stt,masinhvien,hovaten,ngaysinh,gioitinh,mathietbi,mafcm,matkhau
1,1851060000,Tô Tú Hậu,2000-08-04T17:00:00.000Z,Nữ,060B3A45-63FC-4993-B3CF-4B9B2ECFCFC2,6098B289-EF96-428B-8924-9887F725F8DC,1851060000
2,1851060001,Đào Khải Hoàng,2000-02-12T17:00:00.000Z,Nam,189DBE2B-71BF-40EB-B2ED-BD3A259B8DFF,9740949C-704B-49A8-9FA4-50E77C00E531,1851060001
3,1851060002,Vương Cường Thiên,2000-06-18T17:00:00.000Z,Nữ,E1EC1730-DD44-451C-B79A-3D93E5D1FC6F,DE26B8F9-1622-47DA-AFDC-DFA1C185D7CC,1851060002
4,1851060003,Thái Hùng Hào,2000-03-15T17:00:00.000Z,Nữ,4F8D0F56-1249-4771-ADB8-353E7EA171BB,F167F9B7-BDE2-4EA3-854B-0BC00A17F6ED,1851060003
5,1851060004,Ngô Trọng Khang,2000-01-29T17:00:00.000Z,Nam,73BE749E-CC88-431A-AE48-AE423C613919,6E6C56F8-D34D-4050-A74A-E533395492F2,1851060004
6,1851060005,Phan Minh Việt,2000-07-29T17:00:00.000Z,Nam,7A831BD6-CBB3-438A-96BC-B8A2E4433380,0957C9A9-EB76-4FD3-99C1-E19AD8BD4051,1851060005
7,1851060006,Hà Huy Khải,2000-05-14T17:00:00.000Z,Nữ,2C943392-5CAA-44F3-A1B8-388109645160,6F662F4C-EE0D-4CD2-ACAF-FECB24EFF920,1851060006
8,1851060007,Võ Sơn Hùng,2000-01-27T17:00:00.000Z,Nữ,FB754E45-4727-409B-96A0-71BD04C802CD,A344EC25-72AC-4304-A558-85EFFC2E0AE3,1851060007
9,1851060008,Tạ Quân Phong,2000-10-04T17:00:00.000Z,Nam,42890C45-84A2-4398-9A7A-7877297103D1,D00D3BF5-0A84-4B93-8316-6073C663DBFB,1851060008
10,1851060009,Vương Thiện Lâm,2000-07-26T17:00:00.000Z,Nữ,30E06DF7-A6A5-4C19-865A-1E506DFC3299,68832D33-FFAE-4FA5-A250-F4C373941437,1851060009
11,1851060010,Đỗ An Đức,2000-02-07T17:00:00.000Z,Nam,2D32C2A5-4567-4ACA-8B0A-AE514991746B,E2A9BB86-FCFE-4D2B-A71D-0FF37FAFA1D8,1851060010
12,1851060011,Lâm Nhật Đăng,2000-07-14T17:00:00.000Z,Nam,A254E2BC-868F-43C2-A45B-B5D5666EA725,B88F217A-940D-444C-BF68-B97813A926A8,1851060011
13,1851060012,Lại Kiên Tâm,2000-02-04T17:00:00.000Z,Nam,7EE7F711-846D-476F-8491-068B63BD3E6C,E8EB3E02-C981-4AF7-9BBA-B7866011D13F,1851060012
14,1851060013,Nguyễn Danh Hiếu,2000-05-13T17:00:00.000Z,Nam,B572C5CF-8859-43C5-9ED6-8577D60E644A,8552BAD5-E9B0-44B8-B2F4-49B2B81FB83A,1851060013
15,1851060014,Phan Lâm Nhân,2000-03-22T17:00:00.000Z,Nam,9A832B57-8584-460A-81C8-DDE5A92A62A9,8D10AF09-5D80-4E10-BF5C-D9F79BD4E689,1851060014
16,1851060015,Đoàn Ân Phong,2000-01-26T17:00:00.000Z,Nam,0193D966-9D40-43DB-B4BC-75F6304CF660,1B01D85F-79FF-4FEB-9A7B-9E13E5A88C6B,1851060015
17,1851060016,Trịnh Vũ Vinh,2000-10-11T17:00:00.000Z,Nam,B5D30319-DCF5-43F8-8275-6C86C3592D2B,4A79E03B-D983-4239-BB36-9D81135FDA77,1851060016
18,1851060017,Châu Duy Hưng,2000-07-17T17:00:00.000Z,Nam,C11E67D0-3102-426B-9066-5F21AF5C6A4B,992B84E0-93CD-4B86-AE02-0451998FACC6,1851060017
19,1851060018,Hà Hải Trọng,2000-02-14T17:00:00.000Z,Nam,AD95844E-0253-4075-8999-32ABF9FEE67F,9CB87D30-4AD7-4692-82AD-7DEDC2E30CB9,1851060018
20,1851060019,Lý Việt Quang,2000-05-25T17:00:00.000Z,Nữ,45FE98DA-4B67-4CC6-B746-9E32C070B849,FD67C419-8CF2-48DB-B507-867ABB7932EE,1851060019
21,1851060020,Thái Thành Vũ,2000-01-10T17:00:00.000Z,Nam,DB4B4445-B70E-49B7-8BF9-4BD4F7228F86,32EB0F54-03D9-47F8-BCF5-4DBD862EE5B9,1851060020
22,1851060021,Hoàng Huy Hùng,2000-08-19T17:00:00.000Z,Nữ,9ED4E7F3-9492-499A-A4D6-E6989058A3F3,FAAC6414-700F-464B-AAD8-4445C14AABF2,1851060021
23,1851060022,Quách Nam Quang,2000-12-12T17:00:00.000Z,Nữ,384EE3AE-1343-42FB-A2FA-14CC0B171AEC,FCCB895B-8483-4BBF-A451-35C68254C63D,1851060022
24,1851060023,Ngô Kiên Thắng,2000-04-16T17:00:00.000Z,Nữ,3A85F2AD-D54F-4145-A696-9326B3CADDF0,E94AD672-06F9-4FCB-9897-DA346444C1E8,1851060023
25,1851060024,Lại Anh Tùng,2000-05-08T17:00:00.000Z,Nam,4A52F418-7A14-4E41-BB0B-CE40E6A8D4F9,53159D53-CECC-41D8-A865-870332B286E4,1851060024
26,1851060025,Lý Tân Thuận,2000-02-25T17:00:00.000Z,Nam,8647F86A-23EB-4669-82A4-B3556B8DAF04,88613D5B-727A-4EE3-92F4-37C661645722,1851060025
27,1851060026,Lý Duy Toàn,2000-03-01T17:00:00.000Z,Nam,05BA4481-5E08-409D-A784-51AAF4AA4EAA,410BD208-9D7E-4451-8CAE-C81F30C3553D,1851060026
28,1851060027,Thái Phát Dũng,2000-06-26T17:00:00.000Z,Nữ,B6CDDAA0-1D23-40EB-9BEE-6B48CB528A2B,D0179D31-FC4B-41E3-9F48-7200B45F92FA,1851060027
29,1851060028,Cao An Phát,2000-10-21T17:00:00.000Z,Nam,55EB9A72-51E0-4A64-BF7E-D5C32EB32EDA,E1CA12D2-E1B1-4C49-A026-1CB2D52CC09A,1851060028
30,1851060029,Châu Đăng Thành,2000-11-05T17:00:00.000Z,Nữ,B05A60CD-2F22-4CFD-8C3F-BC294ADE76EF,DCEDB663-9601-4B60-9C48-8A7BD71D601E,1851060029
31,1851060030,Hứa Thiên Tú,2000-01-22T17:00:00.000Z,Nam,C81D3CDC-9E18-4F62-969D-1CCE72082616,3F6713C0-7175-48FF-9E13-10F3DFB4D0E2,1851060030
32,1851060031,Trịnh Thiện Thành,2000-03-21T17:00:00.000Z,Nam,B50F8CC8-A361-45B7-ADD1-A97181DB20F1,FC45A6A0-2318-4CDD-940E-AC5AEBA37EA4,1851060031
33,1851060032,Lưu Hậu Long,2000-04-25T17:00:00.000Z,Nam,3AC3AD0F-5AAC-4061-92EC-58EAAF9BAAEC,586861EB-8201-4AA9-84ED-C8479E2D3697,1851060032
34,1851060033,Phan Hào Anh,2000-10-31T17:00:00.000Z,Nữ,76450746-FE45-4E9C-85F1-B8AC35A1BBD9,F7DF3BAA-7E1B-4291-984B-AD5704D8D9D7,1851060033
35,1851060034,Trần Thiên Vinh,2000-12-05T17:00:00.000Z,Nam,AE29AD1F-150A-41AD-AD54-529EBD9DCCE9,3E4D5B28-5812-4B4B-BB16-8D30A296B69E,1851060034
36,1851060035,Lý Đạt Quý,2000-12-10T17:00:00.000Z,Nữ,D2C492F4-D05E-4DEB-A51C-C3AE35B9ED87,CBD94156-4DCB-415B-9E95-82AE2EB191DF,1851060035
37,1851060036,Phan Dũng Kiệt,2000-10-29T17:00:00.000Z,Nam,6B8DC9FD-62D3-479A-B8C1-23A4CFBA8E38,535A2B4C-6E56-4395-BF2A-5588779767FC,1851060036
38,1851060037,Tạ Kiệt Bình,2000-01-10T17:00:00.000Z,Nam,2B85DF5B-CF13-4662-9F71-D330C986BE67,47EEEBB4-C78E-49B2-9A7B-F953134F90A5,1851060037
39,1851060038,Trần Bình Dương,2000-11-08T17:00:00.000Z,Nam,79B120AD-2284-4EC8-AFBD-82FEF58770F5,03ADAB23-64AE-43A3-8DFC-3021FF38DC50,1851060038
40,1851060039,Thạch Đạt Long,2000-05-06T17:00:00.000Z,Nữ,D49F7C3A-021A-49F4-A8F2-1A9A85F05C7C,7D3B0659-1969-4AEE-B3F0-78C34D8878BC,1851060039
41,1851060040,Châu Tâm Tú,2000-03-23T17:00:00.000Z,Nam,54186723-918F-4501-98DD-096A5FC6B104,8A24D886-0509-42F2-B47E-8C2FD1012BCC,1851060040
42,1851060041,Lý Thuận Kiên,2000-05-05T17:00:00.000Z,Nữ,96AF2F74-10AF-485A-B4B9-390B62564212,8F6F6B14-B064-4777-AAFD-4AE25B31ADAF,1851060041
43,1851060042,Hà Nhân Hào,2000-02-16T17:00:00.000Z,Nữ,305A18AF-A67C-4C03-ACC9-1D0BC59B7749,15EFF6E5-E3A8-4FC1-8082-5F2D2B83ECF1,1851060042
44,1851060043,Trịnh Thiên Hoàng,2000-12-08T17:00:00.000Z,Nam,CE1131E9-C24A-4E3D-9189-DB1526796A98,E53D2C8C-34A0-4E11-AC29-99E6745900E7,1851060043
45,1851060044,Phạm Dương Kiên,2000-11-22T17:00:00.000Z,Nam,DDAEB32B-A73A-4DC0-B18D-DDB079140D28,009BD656-DB1D-4C9E-85C6-11CA37AB53F5,1851060044
46,1851060045,Đào Minh Trí,2000-05-23T17:00:00.000Z,Nữ,831818A8-13C7-498A-855F-8A6FFB0C386B,9A14ED7F-39C3-4251-BE06-0B8FDD2DA952,1851060045
47,1851060046,Lê Nhật Thắng,2000-04-01T17:00:00.000Z,Nam,FEC8B331-6055-48E6-8C1A-F7DDED9A1CD2,8809333C-0EBE-4202-B129-1BDA79B65E81,1851060046
48,1851060047,Lê Lâm Thái,2000-01-25T17:00:00.000Z,Nam,DDD7EDA2-70AE-4480-80F4-66302E42C508,3C5A5503-EA21-49EE-9D40-AC62BF8502A0,1851060047
49,1851060048,Đặng Hiếu Phước,2000-10-14T17:00:00.000Z,Nam,0076A8FC-52BE-470D-99E7-9C8E6714DB26,2549F62B-4B59-46B0-A77D-F21B1F97B131,1851060048
50,1851060049,Phạm Việt Hùng,2000-06-28T17:00:00.000Z,Nam,BE13E1BB-9591-49D5-94C2-39CC86E820B3,A90DEBAD-54B3-43DD-85F0-146480B293DD,1851060049
51,1851060050,Lưu Phát Tú,2000-03-20T17:00:00.000Z,Nữ,92788310-FA5F-40F2-8A00-11C1E249B420,393EC51F-9152-4D0A-A235-3A3BFA76D575,1851060050
52,1851060051,Cao Tú Tài,2000-03-04T17:00:00.000Z,Nữ,3D960A0A-F361-4D31-BBFC-932030E9C7FE,FF4B052C-7C20-4B0B-96D7-7258D2137AF4,1851060051
53,1851060052,Cao Thái Đăng,2000-12-24T17:00:00.000Z,Nam,E3AA7740-7545-4FA5-A01D-CC4C19B56D64,B8C4944C-F85B-4D1D-96EE-B5C7CF79958C,1851060052
54,1851060053,Đào Danh Kiên,2000-03-11T17:00:00.000Z,Nữ,4BCBFD9C-D5BC-4B36-8459-FA1E3F9E994E,1715B7FD-8462-45F1-ABBB-B18A05CDAE65,1851060053
55,1851060054,Dương Tú Trung,2000-01-16T17:00:00.000Z,Nam,678FFB23-6989-441D-8492-C6F40D254E5C,32AC1815-4504-4170-A4F3-78CD3281C162,1851060054
56,1851060055,Trịnh Trí Dương,2000-05-02T17:00:00.000Z,Nam,4DAEBC85-3FB8-4941-9A3B-B3DB1B3C5B85,94A72A9D-02D3-4E52-9AB5-837AC643A8A3,1851060055
57,1851060056,Lưu Quang Bảo,2000-03-22T17:00:00.000Z,Nam,89595E0F-DC73-46E3-A495-272AEB1202E3,ACC9D74A-8B68-49DE-9BC8-B86797F0FCC4,1851060056
58,1851060057,Huỳnh Danh Việt,2000-09-13T17:00:00.000Z,Nữ,2D0405BF-4E29-4AC3-B92B-7E609E8E36C6,B0BAAA6F-9D75-41AE-BC57-8CACB94843C4,1851060057
59,1851060058,Thái Sang Nam,2000-06-17T17:00:00.000Z,Nam,A6B8B5F9-1A30-47CD-AB5B-2996CAD3AD61,6EF8C053-FDBF-409E-82BD-C3D6F29D33FC,1851060058
60,1851060059,Hà Nhật Tâm,2000-09-12T17:00:00.000Z,Nam,25BB6332-747A-423B-AD3F-63AEF300DF07,0EF5110D-CCEE-49E3-BB8D-D01ABA6B92A9,1851060059
61,1851060060,Mai Thành Hào,2000-03-16T17:00:00.000Z,Nữ,98C343E0-1E80-488F-A62B-DD6A0F069AE6,2CAC0B7B-5988-4567-A951-1EF73BA2D5B0,1851060060
62,1851060061,Phùng Khang Minh,2000-06-13T17:00:00.000Z,Nữ,E39C94A6-A2A9-4424-9EE5-94CC832A3A36,000690F3-11C4-441D-8266-0D698DE23374,1851060061
63,1851060062,Phạm Nhật Duy,2000-10-03T17:00:00.000Z,Nam,718F9BFD-3B5A-4311-A842-BFED19482981,36608A67-3062-4728-B6CE-9E64077A3658,1851060062
64,1851060063,Phan Phú Tiến,2000-11-14T17:00:00.000Z,Nam,5F7C5459-6879-4915-9961-B689E84C93E7,042B39F0-C58B-4601-9027-47D6A362935B,1851060063
65,1851060064,Châu Kiên Khang,2000-11-11T17:00:00.000Z,Nữ,A2D4BD4C-E25E-44BE-AB10-2C3983029699,3A96E5D2-710F-4CD6-9214-343B3723E4D0,1851060064
66,1851060065,Nguyễn Minh Đăng,2000-08-02T17:00:00.000Z,Nữ,EC5435BF-78AA-4E72-A907-37F5B1F70D0F,AD1A3A22-9A7A-4AC1-8617-9BB8357028EA,1851060065
67,1851060066,Quách Kiệt Lâm,2000-03-23T17:00:00.000Z,Nam,41DBB2CC-BFD0-4D34-97A8-3AEC518B7F69,2A836D86-E146-4513-9B87-D7968DACCE6B,1851060066
68,1851060067,Đỗ Khôi Anh,2000-06-27T17:00:00.000Z,Nam,560A2A0B-B5C3-411E-952B-9F16D86415CA,1842DDCB-F6E9-4A8C-AD59-293C3B3AAC5C,1851060067
69,1851060068,Đặng Thái Hải,2000-08-28T17:00:00.000Z,Nữ,24D75298-8131-4A1C-928B-F496FCC648CA,3DF2A42B-91FF-4111-9D6C-066A5F1457D7,1851060068
70,1851060069,Phùng Sơn Quân,2000-03-12T17:00:00.000Z,Nam,FB85B2C8-6E35-48FF-95CF-855A520BBDB9,6A3F1D81-CC36-4A67-B5BA-FAA013585E73,1851060069
71,1851060070,Lương Nghĩa Tín,2000-05-02T17:00:00.000Z,Nữ,795FF9CA-8C6B-48E8-A4CE-D416BDA2C7CA,7EFAC317-DD36-40DE-9368-68B27E7D74C5,1851060070
72,1851060071,Văn Duy Trí,2000-08-29T17:00:00.000Z,Nữ,61E76F67-9BD9-40BD-8E00-EB3D11328E3A,6CD00956-8589-4C94-AF69-1E4FD97F66F9,1851060071
73,1851060072,Vương Thịnh Minh,2000-05-05T17:00:00.000Z,Nữ,1A99364C-166C-4528-8173-6B628576B5BE,299AEC51-5411-4FE2-9C7F-3BAAF8075813,1851060072
74,1851060073,Phùng Trường Thiện,1999-12-31T17:00:00.000Z,Nam,DE9B9EE9-7182-4621-9271-5F597D41A753,F01BA94C-005D-48B8-8392-3EFD483BEC70,1851060073
75,1851060074,Hồ Kiên Quang,2000-12-18T17:00:00.000Z,Nam,02219C11-4861-4DB6-A13D-9ABAC9DB93CB,AE8EB2B9-2251-4988-BE6E-60469410CA19,1851060074
76,1851060075,Phan Tín Quang,2000-02-07T17:00:00.000Z,Nữ,B10EEE02-7B43-4245-A44A-7939D560872C,898E31B2-2256-47D2-B526-6BC88F5CE10A,1851060075
77,1851060076,Lương Quân Sang,2000-11-28T17:00:00.000Z,Nữ,F799C7BD-1B2C-4CBD-882F-295B9A7D8DE5,709DE071-5A02-404D-AA1C-49D73FE9974B,1851060076
78,1851060077,Đinh Trí Hải,2000-02-27T17:00:00.000Z,Nữ,6C1D6889-38CC-4DD8-9794-573927507528,6A392C6B-D5E0-49B6-B0A9-578F8CEF65F9,1851060077
79,1851060078,Lý Dũng Tín,2000-05-12T17:00:00.000Z,Nam,6AC8DF19-A760-48AF-92AE-B4659FD3EE4F,313F6BBE-59DA-4538-884E-A118E510D54A,1851060078
80,1851060079,Lý Danh Lộc,2000-09-06T17:00:00.000Z,Nữ,18EC6B43-92B0-4D02-8413-46766E90BA1A,8566C410-F652-483C-BD1A-12F41AD6FA2F,1851060079
81,1851060080,Bùi Sơn Nam,2000-06-11T17:00:00.000Z,Nữ,98F9A0A8-0F29-4310-A9F4-C283330A451D,08500F9C-C56B-4593-98A6-BA67C27EDC85,1851060080
82,1851060081,Hồ Trung Thắng,2000-04-23T17:00:00.000Z,Nam,005FD45C-DFF9-4454-86E8-70B2FDA5EC93,4EF25E9C-C0A8-45D5-9776-505EBD180666,1851060081
83,1851060082,Ngô Long Phú,2000-02-24T17:00:00.000Z,Nữ,636CAD2B-DB21-4469-9F86-74282160065C,3871CBCC-616D-4D53-BA28-2ABC7CB5E316,1851060082
84,1851060083,Hoàng Phúc Tú,2000-02-23T17:00:00.000Z,Nam,E2C7A35B-9209-4E5F-A941-48C12F81CB33,FB2832BB-0391-4E0D-B7C6-F0833E1D06D9,1851060083
85,1851060084,Tăng Khánh Đăng,2000-05-22T17:00:00.000Z,Nam,9E8CDDA5-8519-48F2-BEDF-DAA3548163EF,F90ECFA7-C802-4809-A259-FFB16D0D37A7,1851060084
86,1851060085,Hứa Trung Quân,2000-05-26T17:00:00.000Z,Nam,45F1062E-A569-4A3D-B7D7-8F106FDB03AD,82DEFDDC-4CCB-4F9E-B8DD-18A19F48A513,1851060085
87,1851060086,Thạch Khánh Tú,2000-11-19T17:00:00.000Z,Nam,32A84AAE-378B-41AE-AEB4-6B29F611116B,212E211D-50B5-4E68-A312-8748D700098E,1851060086
88,1851060087,Trịnh Thái Nhật,2000-06-25T17:00:00.000Z,Nam,E309CCBE-9707-40F7-B96B-621870C1D091,DF725FA8-D6D1-4584-A470-FD0465668E0D,1851060087
89,1851060088,Đào Thiện Kiên,2000-02-26T17:00:00.000Z,Nữ,20595FDE-D103-4F17-BE04-0C4FA6D653AF,F6683C0E-59B6-4662-B153-8B620F0C478F,1851060088
90,1851060089,Vương Bảo Khoa,2000-11-25T17:00:00.000Z,Nữ,8E5F48D7-863F-453A-96FE-8A123D4E0C06,2CCABB4A-9C1D-4D2D-B2D1-397816596091,1851060089
91,1851060090,Phùng Hậu Anh,2000-09-06T17:00:00.000Z,Nữ,FCA5E2F8-4B46-4C82-8F67-4310256FBE4E,CA586DBA-7901-4489-AD62-E790ECC1C3DB,1851060090
92,1851060091,Vương Trường Lộc,2000-06-10T17:00:00.000Z,Nam,C0E6DE6C-E6E8-4542-B346-178BF3585CBB,8B4DFE1E-9807-49F8-97BB-D351FDCB7C46,1851060091
93,1851060092,Tô Lâm Kiệt,2000-06-19T17:00:00.000Z,Nữ,48963901-2A32-4CF1-92BC-75E933656A41,E10CD3D8-AD28-4438-A4D0-C06A925B53BC,1851060092
94,1851060093,Dương Thành Đạt,2000-12-03T17:00:00.000Z,Nữ,A39F75BB-A85A-47E5-AF51-BF1164288C0A,41E650E3-B826-4476-A904-AA9ADF2687C3,1851060093
95,1851060094,Đỗ Thiện Nhật,2000-09-27T17:00:00.000Z,Nữ,623C9D72-A572-4421-900D-71A448ACF6FF,11CC58F4-D307-444E-B5CB-B1098E5A0D2A,1851060094
96,1851060095,Lương Thiên Thái,2000-05-01T17:00:00.000Z,Nam,51652480-03B2-4CA0-9B1B-115510048758,26B63549-2584-40B0-84FB-E111B8419BFB,1851060095
97,1851060096,Hoàng Quang Quân,2000-05-26T17:00:00.000Z,Nam,3D0BC5F0-D16D-49B3-8A93-FAE7FAE7AC5F,3CB05016-080A-4B63-A2AC-572D14F238C2,1851060096
98,1851060097,Thái Hưng Toàn,2000-11-15T17:00:00.000Z,Nữ,318A8523-59AC-4761-8937-D99828EA650E,D2CC57E4-E21F-40A1-9883-DD0275AE43DC,1851060097
99,1851060098,Quách Thiên Khôi,2000-02-22T17:00:00.000Z,Nam,742C3DBD-1838-49EC-9C71-564471904F67,40D4772C-D06D-44C9-A34B-9B6F0C74434A,1851060098
100,1851060099,Hồ Kiệt Khải,2000-12-26T17:00:00.000Z,Nữ,B9656002-EDB4-485D-AE9A-4E6112E8ECA0,E32DF60F-264D-459F-A554-FDF90ABEE09F,1851060099